timestamp_acc,x_acc,y_acc,z_acc,timestamp_gyro,x_gyro,y_gyro,z_gyro,gt
2022-07-12 09:12:34.978000+00:00,-0.03251232449598851,-0.054797769175712996,0.10587112100316687,2022-07-12 09:12:34.978000+00:00,-0.0006649997391019458,-0.00017499992712988188,0.0016099993402673984,SEATED
2022-07-12 09:12:34.988000+00:00,-0.0321765159758679,-0.05592730139977098,0.10642061922374713,2022-07-12 09:12:34.988000+00:00,-0.0004899997852915172,-6.999997218593013e-05,0.0018199992634952977,SEATED
2022-07-12 09:12:34.998000+00:00,-0.0324512681251492,-0.05571360562132899,0.1061763937403899,2022-07-12 09:12:34.998000+00:00,-0.000314999884842071,0.0,0.001714999301881459,SEATED
2022-07-12 09:12:35.008000+00:00,-0.03269549360850632,-0.05537779710120849,0.10669538049000171,2022-07-12 09:12:35.008000+00:00,-0.00045499981587382443,0.00017499992712988188,0.001924999331831101,SEATED
2022-07-12 09:12:35.018000+00:00,-0.03300077242371169,-0.05611047355128007,0.1078554363409927,2022-07-12 09:12:35.018000+00:00,-0.00045499981587382443,0.00020999992322812133,0.0021349992550592223,SEATED
2022-07-12 09:12:35.029000+00:00,-0.034740868356162635,-0.05757581429545855,0.10816072123418041,2022-07-12 09:12:35.029000+00:00,-0.0004899997852915172,0.0004899997852916282,0.001994999163944966,SEATED
2022-07-12 09:12:35.037000+00:00,-0.03794630807178334,-0.05873588230241411,0.10776385330422933,2022-07-12 09:12:35.037000+00:00,-0.0009449996545262129,0.0009099996317476489,0.0018899993090524259,SEATED
2022-07-12 09:12:35.047000+00:00,-0.04136544660483721,-0.05830849074553013,0.10678696352676509,2022-07-12 09:12:35.047000+00:00,-0.0014349994398178412,0.0007349997312982026,0.0018199992634952977,SEATED
2022-07-12 09:12:35.055000+00:00,-0.0422507594235203,-0.05659891844001208,0.10700065322722474,2022-07-12 09:12:35.055000+00:00,-0.002589998910850433,-0.0002449998926458141,0.0015399994014317908,SEATED
2022-07-12 09:12:35.065000+00:00,-0.04164019875411851,-0.053149256280025314,0.10422260202949696,2022-07-12 09:12:35.065000+00:00,-0.005004998134694905,-0.0013649995009823446,0.000314999884842182,SEATED
2022-07-12 09:12:35.074000+00:00,-0.039289542152265655,-0.04829530366871704,0.10318465284220224,2022-07-12 09:12:35.075000+00:00,-0.009869996178275442,-0.0022049990871729763,-0.00045499981587382443,SEATED
2022-07-12 09:12:35.084000+00:00,-0.034985093839519865,-0.048875334633203704,0.09787278200808602,2022-07-12 09:12:35.084000+00:00,-0.016344993989010015,-0.001924999331831101,-0.0010149995933617095,SEATED
2022-07-12 09:12:35.093000+00:00,-0.03303130212862693,-0.052172360424578845,0.09610215637071984,2022-07-12 09:12:35.094000+00:00,-0.027894988699336265,0.00034999985425976377,-0.00276499881129999,SEATED
2022-07-12 09:12:35.103000+00:00,-0.03889267726130574,-0.05085965604901188,0.09836123297480026,2022-07-12 09:12:35.103000+00:00,-0.042664983797744416,0.002799998834078554,-0.004654998333795901,SEATED
2022-07-12 09:12:35.114000+00:00,-0.04777632603607862,-0.04896691766996708,0.10388679350937635,2022-07-12 09:12:35.114000+00:00,-0.05662997794535851,0.0030799988028638037,-0.003324998748870378,SEATED
2022-07-12 09:12:35.122000+00:00,-0.05113440515930201,-0.058888518671025625,0.1050163378893989,2022-07-12 09:12:35.122000+00:00,-0.06656997246164376,-0.0002449998926458141,-0.0014699994625964052,SEATED
2022-07-12 09:12:35.132000+00:00,-0.052447109534868974,-0.07345037954394174,0.10513844455309518,2022-07-12 09:12:35.132000+00:00,-0.07311497373303011,-0.005354997935593797,-0.0024849990559581148,SEATED
2022-07-12 09:12:35.142000+00:00,-0.05275239442805668,-0.08257825076308056,0.106145870113457,2022-07-12 09:12:35.143000+00:00,-0.077594969818499,-0.009869996178275442,-0.0042349984873397695,SEATED
2022-07-12 09:12:35.151000+00:00,-0.050065926267092165,-0.08673005966822367,0.10474158877910877,2022-07-12 09:12:35.152000+00:00,-0.08098996989358698,-0.013964994147613985,-0.004129998419004077,SEATED
2022-07-12 09:12:35.161000+00:00,-0.043380294686569454,-0.08618055536966118,0.09915495667873775,2022-07-12 09:12:35.162000+00:00,-0.08102496778193147,-0.015329993755318072,-0.0016449993630458515,SEATED
2022-07-12 09:12:35.170000+00:00,-0.036877829179573496,-0.08111291001890197,0.09582740726042971,2022-07-12 09:12:35.170000+00:00,-0.07899496731454769,-0.01504999357308956,0.00010499996161406067,SEATED
2022-07-12 09:12:35.180000+00:00,-0.03202387656826522,-0.07363354561746849,0.0932325282142108,2022-07-12 09:12:35.181000+00:00,-0.07657996958480706,-0.014069994642836536,0.0008749996623300671,SEATED
