timestamp_acc,x_acc,y_acc,z_acc,timestamp_gyro,x_gyro,y_gyro,z_gyro,gt
2022-07-11 12:10:25.812000+00:00,-0.06151470410186122,-0.06363064480602232,-0.09131702861466218,2022-07-11 12:10:25.813000+00:00,-1.3125025109750332e-05,-0.0007612514330186393,0.002187504098241977,SEATED
2022-07-11 12:10:25.821000+00:00,-0.06175870476703571,-0.06390514479459575,-0.09119502524308287,2022-07-11 12:10:25.839000+00:00,-8.312516069586273e-05,-0.0009012517542182907,0.002222504151860649,SEATED
2022-07-11 12:10:25.840000+00:00,-0.062002705432210314,-0.06381364074641538,-0.09107302794948757,2022-07-11 12:10:25.841000+00:00,-0.000118125220984866,-0.0009012517542182907,0.002222504151860649,SEATED
2022-07-11 12:10:25.841000+00:00,-0.061850202737232185,-0.0640881468129727,-0.09101202930268992,2022-07-11 12:10:25.842000+00:00,-0.000118125220984866,-0.0009012517542182907,0.0023275045261668126,SEATED
2022-07-11 12:10:25.897000+00:00,-0.062002705432210314,-0.0639661434413934,-0.09095102457790838,2022-07-11 12:10:25.898000+00:00,-4.8125093736639535e-05,-0.0008312515936184095,0.0023275045261668126,SEATED
2022-07-11 12:10:25.898000+00:00,-0.06197220610881149,-0.06369164345281997,-0.0909815239013072,2022-07-11 12:10:25.898000+00:00,-1.3125025109750332e-05,-0.000726251379399967,0.002397504633404157,SEATED
2022-07-11 12:10:25.911000+00:00,-0.06169770612023806,-0.0636001454826235,-0.09113402659628522,2022-07-11 12:10:25.898000+00:00,5.68751071412521e-05,-0.0006912513257812947,0.0024325046870228295,SEATED
2022-07-11 12:10:25.911000+00:00,-0.06145370545506357,-0.0637221427762188,-0.09101202930268992,2022-07-11 12:10:25.911000+00:00,9.187517410058632e-05,-0.000726251379399967,0.0024325046870228295,SEATED
2022-07-11 12:10:25.912000+00:00,-0.06133170816146816,-0.06350864143444312,-0.09095102457790838,2022-07-11 12:10:25.911000+00:00,0.00012687524773014047,-0.000726251379399967,0.002397504633404157,SEATED
2022-07-11 12:10:25.912000+00:00,-0.061087707496293664,-0.06356964615922467,-0.09092052525450955,2022-07-11 12:10:25.912000+00:00,0.0001618753146894747,-0.000726251379399967,0.0022925044725481403,SEATED
2022-07-11 12:10:25.912000+00:00,-0.060900894581987886,-0.06332564549405018,-0.0909815239013072,2022-07-11 12:10:25.912000+00:00,0.0001618753146894747,-0.0006912513257812947,0.002257504418929468,SEATED
2022-07-11 12:10:25.931000+00:00,-0.06065689391681328,-0.06344764278764548,-0.09089002593111062,2022-07-11 12:10:25.931000+00:00,0.0001618753146894747,-0.0006562512721626224,0.0021175039910046323,SEATED
2022-07-11 12:10:25.931000+00:00,-0.06071789256361093,-0.06329514617065135,-0.09107302794948757,2022-07-11 12:10:25.931000+00:00,9.187517410058632e-05,-0.0006562512721626224,0.0020125038301486153,SEATED
2022-07-11 12:10:25.937000+00:00,-0.061087707496293664,-0.06341714346424665,-0.09079852796091414,2022-07-11 12:10:25.937000+00:00,5.68751071412521e-05,-0.0005512510579440688,0.0019425037229112707,SEATED
2022-07-11 12:10:25.950000+00:00,-0.06077889121040858,-0.06378314142301655,-0.0912255245664817,2022-07-11 12:10:25.949000+00:00,5.68751071412521e-05,-0.0004812508973441876,0.0019425037229112707,SEATED
2022-07-11 12:10:25.961000+00:00,-0.06130120276008544,-0.06399664276479222,-0.09116452591968405,2022-07-11 12:10:25.960000+00:00,5.68751071412521e-05,-0.00044625084372551527,0.0019425037229112707,SEATED
2022-07-11 12:10:25.969000+00:00,-0.06163670747344041,-0.06417964478316918,-0.0912255245664817,2022-07-11 12:10:25.968000+00:00,5.68751071412521e-05,-0.00037625070980695785,0.001977503776529943,SEATED
2022-07-11 12:10:25.980000+00:00,-0.06175870476703571,-0.06417964478316918,-0.09143902590825748,2022-07-11 12:10:25.979000+00:00,5.68751071412521e-05,-0.00037625070980695785,0.0020475038837672876,SEATED
2022-07-11 12:10:25.989000+00:00,-0.06157570274865887,-0.06402714208819105,-0.0915915286032355,2022-07-11 12:10:25.988000+00:00,2.1875041849472865e-05,-0.000411250790106954,0.0021525040446233046,SEATED
2022-07-11 12:10:25.998000+00:00,-0.06163670747344041,-0.0639661434413934,-0.09153052387845395,2022-07-11 12:10:25.996000+00:00,-4.8125093736639535e-05,-0.0005512510579440688,0.002187504098241977,SEATED
2022-07-11 12:10:26.009000+00:00,-0.06145370545506357,-0.06375264209961762,-0.09113402659628522,2022-07-11 12:10:26.008000+00:00,-0.000118125220984866,-0.0006212511651814134,0.002187504098241977,SEATED
2022-07-11 12:10:26.016000+00:00,-0.06120970478988896,-0.06344764278764548,-0.09104252862608875,2022-07-11 12:10:26.016000+00:00,-0.000118125220984866,-0.0005862511115627411,0.002187504098241977,SEATED
2022-07-11 12:10:26.026000+00:00,-0.06099239255218436,-0.06308164482887557,-0.09079852796091414,2022-07-11 12:10:26.027000+00:00,-0.000118125220984866,-0.0005512510579440688,0.0021175039910046323,SEATED
2022-07-11 12:10:26.036000+00:00,-0.06071789256361093,-0.06314264347567322,-0.09089002593111062,2022-07-11 12:10:26.036000+00:00,-8.312516069586273e-05,-0.0005162510043253965,0.0020475038837672876,SEATED
2022-07-11 12:10:26.048000+00:00,-0.06105339119898201,-0.06326464076926852,-0.09082902728431297,2022-07-11 12:10:26.046000+00:00,-8.312516069586273e-05,-0.0004812508973441876,0.0019075036692925984,SEATED
2022-07-11 12:10:26.056000+00:00,-0.060961893228785535,-0.06332564549405018,-0.09064602526593613,2022-07-11 12:10:26.057000+00:00,-1.3125025109750332e-05,-0.000411250790106954,0.001872503615673926,SEATED
2022-07-11 12:10:26.068000+00:00,-0.06139270680826592,-0.06356964615922467,-0.09082902728431297,2022-07-11 12:10:26.067000+00:00,5.68751071412521e-05,-0.00030625057588840043,0.001872503615673926,SEATED
2022-07-11 12:10:26.076000+00:00,-0.06099239255218436,-0.0636001454826235,-0.0911035272728864,2022-07-11 12:10:26.076000+00:00,0.00012687524773014047,-0.00030625057588840043,0.001872503615673926,SEATED
2022-07-11 12:10:26.085000+00:00,-0.06151470410186122,-0.06369164345281997,-0.0911035272728864,2022-07-11 12:10:26.087000+00:00,0.0001618753146894747,-0.00037625070980695785,0.0018025035084365815,SEATED
