timestamp_acc,x_acc,y_acc,z_acc,timestamp_gyro,x_gyro,y_gyro,z_gyro,gt
2022-07-12 08:36:32.769000+00:00,0.0612554537749872,-0.015169941342592641,0.12004041373079777,2022-07-12 08:36:32.768000+00:00,-0.011825647945715279,0.028739430633976104,0.0032331312604061413,STANDING_UP
2022-07-12 08:36:32.779000+00:00,0.06095045446301506,-0.014468441709459712,0.11817990637959785,2022-07-12 08:36:32.780000+00:00,-0.00958564366032022,0.0327644370135729,0.0024281296002766073,STANDING_UP
2022-07-12 08:36:32.788000+00:00,0.060336644943141726,-0.014620941365445783,0.11289959705397679,2022-07-12 08:36:32.788000+00:00,-0.007901265359527843,0.03696444515541364,0.0021131291177085565,STANDING_UP
2022-07-12 08:36:32.799000+00:00,0.0553041411006403,-0.013980441898606588,0.11009359852144529,2022-07-12 08:36:32.800000+00:00,-0.007446264022134885,0.039274449974946,0.0024281296002766073,STANDING_UP
2022-07-12 08:36:32.808000+00:00,0.04840732812798576,-0.01193694088625763,0.10600278712031441,2022-07-12 08:36:32.808000+00:00,-0.008045640447298497,0.04049945206504946,0.004528133457746941,STANDING_UP
2022-07-12 08:36:32.819000+00:00,0.04318801137117867,-0.010865627839937941,0.1039287845053225,2022-07-12 08:36:32.818000+00:00,-0.01007564398408134,0.040464453078681295,0.008658141492350113,STANDING_UP
2022-07-12 08:36:32.828000+00:00,0.038853199304873076,-0.008883127753630649,0.1132656010907307,2022-07-12 08:36:32.827000+00:00,-0.012070647680695545,0.03920444858700822,0.014468153381350213,STANDING_UP
2022-07-12 08:36:32.838000+00:00,0.04346251135975199,-0.00622962697771523,0.11439410036842301,2022-07-12 08:36:32.839000+00:00,-0.011300646927985158,0.03885444847772179,0.02139816613234702,STANDING_UP
2022-07-12 08:36:32.847000+00:00,0.049505328082279476,-0.008578127681910463,0.11930840565729017,2022-07-12 08:36:32.848000+00:00,-0.011265646234016158,0.03619444354890278,0.02458317122509568,STANDING_UP
2022-07-12 08:36:32.857000+00:00,0.05539563907083678,-0.015261442351781063,0.1318515411092953,2022-07-12 08:36:32.858000+00:00,-0.011790647251746278,0.03241443690428647,0.023428170522930225,STANDING_UP
2022-07-12 08:36:32.868000+00:00,0.05261632896577506,-0.01852494289126294,0.1468041717336792,2022-07-12 08:36:32.867000+00:00,-0.008850641893977884,0.03272943802720474,0.02111816570339764,STANDING_UP
2022-07-12 08:36:32.877000+00:00,0.052128327635426075,-0.022249756333623916,0.1425303522361876,2022-07-12 08:36:32.876000+00:00,-0.0028612555039390086,0.03528444258171759,0.020488163457561104,STANDING_UP
2022-07-12 08:36:32.887000+00:00,0.05136582631650355,-0.026340569254250767,0.14545836021828218,2022-07-12 08:36:32.886000+00:00,0.0020037538701065394,0.033394439259409436,0.01971816355865097,STANDING_UP
2022-07-12 08:36:32.898000+00:00,0.04889532641934302,-0.02829257153665532,0.14310985153673306,2022-07-12 08:36:32.897000+00:00,0.006868763244151976,0.03157443390983761,0.019613163184345028,STANDING_UP
2022-07-12 08:36:32.905000+00:00,0.046943327175930305,-0.026645571605214968,0.12977372152039068,2022-07-12 08:36:32.906000+00:00,0.009598768280208336,0.0340944394779823,0.02031316340291789,STANDING_UP
2022-07-12 08:36:32.916000+00:00,0.04627232686619642,-0.023134256465637715,0.12040640561158367,2022-07-12 08:36:32.915000+00:00,0.007953765546680813,0.03640444429751488,0.020978164635122587,STANDING_UP
2022-07-12 08:36:32.925000+00:00,0.04730932513470032,-0.02099925672334424,0.11039859175543354,2022-07-12 08:36:32.924000+00:00,0.0030537559055667796,0.03528444258171759,0.02111816570339764,STANDING_UP
2022-07-12 08:36:32.936000+00:00,0.03934501153115111,-0.019687755427274967,0.11561409761631203,2022-07-12 08:36:32.935000+00:00,-0.004296258342654569,0.031189434814183015,0.02108316500942875,STANDING_UP
2022-07-12 08:36:32.945000+00:00,0.03775519935057958,-0.01669494246094161,0.13420003763487665,2022-07-12 08:36:32.946000+00:00,-0.010530645321474297,0.03132943417485734,0.023428170522930225,STANDING_UP
2022-07-12 08:36:32.954000+00:00,0.04123601212776595,-0.015871442495221544,0.14744466968102254,2022-07-12 08:36:32.955000+00:00,-0.012455648483950976,0.03517944220741143,0.025563173580218645,STANDING_UP
2022-07-12 08:36:32.964000+00:00,0.0429440137449959,-0.01455994119915216,0.13816503476849928,2022-07-12 08:36:32.964000+00:00,-0.010915646124729728,0.0400094525950887,0.027173176473577643,STANDING_UP
2022-07-12 08:36:32.975000+00:00,0.04392001336670237,-0.01245544078025751,0.1304142316237018,2022-07-12 08:36:32.974000+00:00,-0.012700649072731718,0.04389445961401117,0.027733177331476178,STANDING_UP
2022-07-12 08:36:32.984000+00:00,0.03955851287292678,-0.01562744183004694,0.10536227701700329,2022-07-12 08:36:32.983000+00:00,-0.017355658551965414,0.048234467116526236,0.02815317882870061,STANDING_UP
2022-07-12 08:36:32.992000+00:00,0.03345469750360186,-0.011814941313418315,0.10600278712031441,2022-07-12 08:36:32.993000+00:00,-0.0246006724258806,0.03909944821270206,0.03004318385860949,STANDING_UP
2022-07-12 08:36:33.004000+00:00,0.04697382649932913,-0.006077126941855138,0.1158275928801038,2022-07-12 08:36:33.005000+00:00,-0.027680677144323096,0.031539434923469445,0.035783191798270275,STANDING_UP
2022-07-12 08:36:33.012000+00:00,0.051274328346307074,-0.011262128161098617,0.11372309094171307,2022-07-12 08:36:33.012000+00:00,-0.030410683461080112,0.02611442469152525,0.03704319628994357,STANDING_UP
2022-07-12 08:36:33.023000+00:00,0.054877138417088744,-0.014346441376872465,0.11616309759345866,2022-07-12 08:36:33.021000+00:00,-0.03573069331871814,0.026849425604067223,0.03742819538559816,STANDING_UP
