timestamp_acc,x_acc,y_acc,z_acc,timestamp_gyro,x_gyro,y_gyro,z_gyro,gt
2022-07-12 08:37:24.947000+00:00,-0.06536045751209751,-0.10342887832555947,0.07577050947987041,2022-07-12 08:37:24.947000+00:00,0.013894994102056968,0.024324990644789546,-0.00041999984645613164,STANDING_UP
2022-07-12 08:37:24.955000+00:00,-0.059865414526472094,-0.09594952000210821,0.06948173671232527,2022-07-12 08:37:24.955000+00:00,0.014104994238728352,0.022049991298616067,-0.00045499981587382443,STANDING_UP
2022-07-12 08:37:24.962000+00:00,-0.055072518286003125,-0.09173665168713463,0.06276557846587871,2022-07-12 08:37:24.962000+00:00,0.01214499552444881,0.020894990973809868,-0.002799998834078554,STANDING_UP
2022-07-12 08:37:24.976000+00:00,-0.055530439547802235,-0.08740167670846477,0.058400073782293616,2022-07-12 08:37:24.976000+00:00,0.008259996838008155,0.02029999272100813,-0.006019997514613129,STANDING_UP
2022-07-12 08:37:24.985000+00:00,-0.057423177926847035,-0.08437940610536199,0.053851396947199426,2022-07-12 08:37:24.985000+00:00,0.0063349972927335685,0.018794993022189566,-0.007699997327324404,STANDING_UP
2022-07-12 08:37:24.994000+00:00,-0.059560135711266726,-0.07940333771338393,0.04887533463320359,2022-07-12 08:37:24.994000+00:00,0.003919998282332582,0.01627499308967928,-0.00895999643980605,STANDING_UP
2022-07-12 08:37:25.005000+00:00,-0.06145287409031153,-0.07528205851315606,0.050798599678172573,2022-07-12 08:37:25.005000+00:00,0.0006649997391019458,0.012774995080689688,-0.010359995643401843,STANDING_UP
2022-07-12 08:37:25.014000+00:00,-0.06194131897904365,-0.08016653779038851,0.05971277815786058,2022-07-12 08:37:25.014000+00:00,-0.0005599997774878851,0.011514995114434434,-0.010534996184181522,STANDING_UP
2022-07-12 08:37:25.024000+00:00,-0.06258240631436962,-0.09106503464689353,0.0596517187480301,2022-07-12 08:37:25.024000+00:00,0.0005249998080700813,0.011094995694865162,-0.009589995996046818,STANDING_UP
2022-07-12 08:37:25.033000+00:00,-0.06362036157964646,-0.09567476481383574,0.06508570232382516,2022-07-12 08:37:25.033000+00:00,0.0014349994398177301,0.00920499617236925,-0.008189996792450915,STANDING_UP
2022-07-12 08:37:25.041000+00:00,-0.06279610209281161,-0.09417889436474203,0.06716160677639671,2022-07-12 08:37:25.041000+00:00,0.005319997912815344,0.007314997503646836,-0.006719997543297884,STANDING_UP
2022-07-12 08:37:25.049000+00:00,-0.06093389949666428,-0.09082081524151864,0.07280929220861587,2022-07-12 08:37:25.049000+00:00,0.00871499670724285,0.006439997361069372,-0.0063349972927335685,STANDING_UP
2022-07-12 08:37:25.062000+00:00,-0.05782003977881578,-0.08593632988630395,0.07720532051913387,2022-07-12 08:37:25.062000+00:00,0.010394996093067155,0.007454996740987596,-0.006614997474962192,STANDING_UP
2022-07-12 08:37:25.072000+00:00,-0.05443143095067715,-0.07885383341482144,0.07396935413758898,2022-07-12 08:37:25.072000+00:00,0.01000999626938981,0.008994996035697866,-0.0076649968776590915,STANDING_UP
2022-07-12 08:37:25.081000+00:00,-0.05440090124576202,-0.07058074530945047,0.07073338775604432,2022-07-12 08:37:25.081000+00:00,0.007384996695430468,0.010954995603750906,-0.009309996667591802,STANDING_UP
2022-07-12 08:37:25.091000+00:00,-0.05635469903463719,-0.06502464899197691,0.07119130901784332,2022-07-12 08:37:25.091000+00:00,0.003429998603762696,0.01238999525701212,-0.010219995552287586,STANDING_UP
2022-07-12 08:37:25.102000+00:00,-0.0589495780808561,-0.06346771913305271,0.06981754523244588,2022-07-12 08:37:25.102000+00:00,-6.999997218593013e-05,0.014139994688393775,-0.009484996354597874,STANDING_UP
2022-07-12 08:37:25.110000+00:00,-0.05852218652397212,-0.06487200654538317,0.06652051944107074,2022-07-12 08:37:25.110000+00:00,-0.00398999832788971,0.015329993755318183,-0.007279997053981524,STANDING_UP
2022-07-12 08:37:25.122000+00:00,-0.05830849074553013,-0.06902381545052616,0.06459725743509304,2022-07-12 08:37:25.122000+00:00,-0.006544997429405064,0.015539993038216071,-0.006124997582948932,STANDING_UP
2022-07-12 08:37:25.124000+00:00,-0.060262282456423066,-0.0753125882180713,0.0645667277301778,2022-07-12 08:37:25.124000+00:00,-0.007769996519108036,0.014699994199077304,-0.00619499762850606,STANDING_UP
2022-07-12 08:37:25.139000+00:00,-0.0633456063913741,-0.08514260618236646,0.06774164077987432,2022-07-12 08:37:25.139000+00:00,-0.0069299972530825205,0.012844995126246816,-0.005914997446277437,STANDING_UP
2022-07-12 08:37:25.145000+00:00,-0.0636508912845617,-0.09475892836821975,0.07064180471928094,2022-07-12 08:37:25.144000+00:00,-0.005879997850385621,0.010779995916744722,-0.005004998134694905,STANDING_UP
2022-07-12 08:37:25.155000+00:00,-0.0636814149114947,-0.10526056337275613,0.07149658783304869,2022-07-12 08:37:25.154000+00:00,-0.0037099985725479456,0.009379995859375212,-0.005004998134694905,STANDING_UP
2022-07-12 08:37:25.168000+00:00,-0.06444461498849918,-0.11371681147367152,0.06890170878682977,2022-07-12 08:37:25.167000+00:00,-0.0007349997312982026,0.008889996394248811,-0.005354997935593797,STANDING_UP
2022-07-12 08:37:25.177000+00:00,-0.06270451905604824,-0.11041979783826084,0.06551309995869126,2022-07-12 08:37:25.177000+00:00,0.00017499992712988188,0.008539997020236667,-0.0063349972927335685,STANDING_UP
