execution,phase,year,month,day,hour,minute,second,ms
s21_01,stand_start,2023,1,12,13,52,40,55
s21_01,stand_end  ,2023,1,12,13,52,40,993
s21_01,turn1_start,2023,1,12,13,52,43,349
s21_01,turn1_end  ,2023,1,12,13,52,44,419
s21_01,turn2_start,2023,1,12,13,52,46,342
s21_01,turn2_end  ,2023,1,12,13,52,47,311
s21_01,sit_start  ,2023,1,12,13,52,47,311
s21_01,sit_end    ,2023,1,12,13,52,48,365
s21_02,stand_start,2023,1,12,13,53,5,137
s21_02,stand_end  ,2023,1,12,13,53,6,241
s21_02,turn1_start,2023,1,12,13,53,8,782
s21_02,turn1_end  ,2023,1,12,13,53,9,551
s21_02,turn2_start,2023,1,12,13,53,11,724
s21_02,turn2_end  ,2023,1,12,13,53,12,493
s21_02,sit_start  ,2023,1,12,13,53,12,493
s21_02,sit_end    ,2023,1,12,13,53,13,580
s21_03,stand_start,2023,1,12,13,53,30,909
s21_03,stand_end  ,2023,1,12,13,53,31,895
s21_03,turn1_start,2023,1,12,13,53,34,153
s21_03,turn1_end  ,2023,1,12,13,53,35,89
s21_03,turn2_start,2023,1,12,13,53,37,314
s21_03,turn2_end  ,2023,1,12,13,53,38,99
s21_03,sit_start  ,2023,1,12,13,53,38,99
s21_03,sit_end    ,2023,1,12,13,53,39,252
s21_04,stand_start,2023,1,12,13,53,55,288
s21_04,stand_end  ,2023,1,12,13,53,56,125
s21_04,turn1_start,2023,1,12,13,53,58,551
s21_04,turn1_end  ,2023,1,12,13,53,59,601
s21_04,turn2_start,2023,1,12,13,54,1,742
s21_04,turn2_end  ,2023,1,12,13,54,2,561
s21_04,sit_start  ,2023,1,12,13,54,2,561
s21_04,sit_end    ,2023,1,12,13,54,3,547
s21_05,stand_start,2023,1,12,13,54,19,248
s21_05,stand_end  ,2023,1,12,13,54,20,169
s21_05,turn1_start,2023,1,12,13,54,22,575
s21_05,turn1_end  ,2023,1,12,13,54,23,528
s21_05,turn2_start,2023,1,12,13,54,25,685
s21_05,turn2_end  ,2023,1,12,13,54,26,438
s21_05,sit_start  ,2023,1,12,13,54,26,438
s21_05,sit_end    ,2023,1,12,13,54,27,691
s21_06,stand_start,2023,1,12,13,54,48,511
s21_06,stand_end  ,2023,1,12,13,54,49,731
s21_06,turn1_start,2023,1,12,13,54,51,821
s21_06,turn1_end  ,2023,1,12,13,54,52,925
s21_06,turn2_start,2023,1,12,13,54,55,81
s21_06,turn2_end  ,2023,1,12,13,54,56,35
s21_06,sit_start  ,2023,1,12,13,54,56,35
s21_06,sit_end    ,2023,1,12,13,54,57,491
s21_07,stand_start,2023,1,12,13,55,17,538
s21_07,stand_end  ,2023,1,12,13,55,18,909
s21_07,turn1_start,2023,1,12,13,55,20,949
s21_07,turn1_end  ,2023,1,12,13,55,22,118
s21_07,turn2_start,2023,1,12,13,55,24,192
s21_07,turn2_end  ,2023,1,12,13,55,25,212
s21_07,sit_start  ,2023,1,12,13,55,25,212
s21_07,sit_end    ,2023,1,12,13,55,26,533
s21_08,stand_start,2023,1,12,13,55,50,362
s21_08,stand_end  ,2023,1,12,13,55,51,450
s21_08,turn1_start,2023,1,12,13,55,53,823
s21_08,turn1_end  ,2023,1,12,13,55,54,626
s21_08,turn2_start,2023,1,12,13,55,56,917
s21_08,turn2_end  ,2023,1,12,13,55,57,837
s21_08,sit_start  ,2023,1,12,13,55,57,837
s21_08,sit_end    ,2023,1,12,13,55,59,41
s21_09,stand_start,2023,1,12,13,56,15,681
s21_09,stand_end  ,2023,1,12,13,56,16,835
s21_09,turn1_start,2023,1,12,13,56,18,991
s21_09,turn1_end  ,2023,1,12,13,56,20,246
s21_09,turn2_start,2023,1,12,13,56,22,486
s21_09,turn2_end  ,2023,1,12,13,56,23,290
s21_09,sit_start  ,2023,1,12,13,56,23,290
s21_09,sit_end    ,2023,1,12,13,56,25,379
