execution,phase,year,month,day,hour,minute,second,ms
s21_01,start      ,2022,7,15,21,25,10,27
s21_01,stand_start,2022,7,15,21,25,12,100
s21_01,stand_end  ,2022,7,15,21,25,13,122
s21_01,turn1_start,2022,7,15,21,25,16,200
s21_01,turn1_end  ,2022,7,15,21,25,17,341
s21_01,turn2_start,2022,7,15,21,25,20,399
s21_01,turn2_end  ,2022,7,15,21,25,21,334
s21_01,sit_start  ,2022,7,15,21,25,21,334
s21_01,sit_end    ,2022,7,15,21,25,22,807
s21_01,end        ,2022,7,15,21,25,23,476
s21_02,start      ,2022,7,15,21,25,45,155
s21_02,stand_start,2022,7,15,21,25,46,360
s21_02,stand_end  ,2022,7,15,21,25,47,379
s21_02,turn1_start,2022,7,15,21,25,50,149
s21_02,turn1_end  ,2022,7,15,21,25,51,219
s21_02,turn2_start,2022,7,15,21,25,54,237
s21_02,turn2_end  ,2022,7,15,21,25,55,170
s21_02,sit_start  ,2022,7,15,21,25,55,170
s21_02,sit_end    ,2022,7,15,21,25,56,409
s21_02,end        ,2022,7,15,21,25,57,547
s21_03,start      ,2022,7,15,21,26,16,469
s21_03,stand_start,2022,7,15,21,26,18,125
s21_03,stand_end  ,2022,7,15,21,26,19,496
s21_03,turn1_start,2022,7,15,21,26,22,125
s21_03,turn1_end  ,2022,7,15,21,26,23,296
s21_03,turn2_start,2022,7,15,21,26,26,296
s21_03,turn2_end  ,2022,7,15,21,26,27,211
s21_03,sit_start  ,2022,7,15,21,26,27,211
s21_03,sit_end    ,2022,7,15,21,26,28,497
s21_03,end        ,2022,7,15,21,26,29,283
s21_04,start      ,2022,7,15,21,26,55,194
s21_04,stand_start,2022,7,15,21,26,56,312
s21_04,stand_end  ,2022,7,15,21,26,57,166
s21_04,turn1_start,2022,7,15,21,27,0,0
s21_04,turn1_end  ,2022,7,15,21,27,1,38
s21_04,turn2_start,2022,7,15,21,27,3,777
s21_04,turn2_end  ,2022,7,15,21,27,4,747
s21_04,sit_start  ,2022,7,15,21,27,4,747
s21_04,sit_end    ,2022,7,15,21,27,6,76
s21_04,end        ,2022,7,15,21,27,7,31
s21_05,start      ,2022,7,15,21,29,5,154
s21_05,stand_start,2022,7,15,21,29,5,540
s21_05,stand_end  ,2022,7,15,21,29,6,578
s21_05,turn1_start,2022,7,15,21,29,9,140
s21_05,turn1_end  ,2022,7,15,21,29,10,583
s21_05,turn2_start,2022,7,15,21,29,13,646
s21_05,turn2_end  ,2022,7,15,21,29,14,547
s21_05,sit_start  ,2022,7,15,21,29,14,547
s21_05,sit_end    ,2022,7,15,21,29,15,584
s21_05,end        ,2022,7,15,21,29,16,571
s21_06,start      ,2022,7,15,21,31,5,57
s21_06,stand_start,2022,7,15,21,31,5,792
s21_06,stand_end  ,2022,7,15,21,31,6,947
s21_06,turn1_start,2022,7,15,21,31,9,304
s21_06,turn1_end  ,2022,7,15,21,31,10,743
s21_06,turn2_start,2022,7,15,21,31,13,903
s21_06,turn2_end  ,2022,7,15,21,31,14,943
s21_06,sit_start  ,2022,7,15,21,31,14,943
s21_06,sit_end    ,2022,7,15,21,31,16,29
s21_06,end        ,2022,7,15,21,31,17,219
s21_07,start      ,2022,7,15,21,31,48,596
s21_07,stand_start,2022,7,15,21,31,49,633
s21_07,stand_end  ,2022,7,15,21,31,50,887
s21_07,turn1_start,2022,7,15,21,31,53,834
s21_07,turn1_end  ,2022,7,15,21,31,55,54
s21_07,turn2_start,2022,7,15,21,31,57,778
s21_07,turn2_end  ,2022,7,15,21,31,58,699
s21_07,sit_start  ,2022,7,15,21,31,58,699
s21_07,sit_end    ,2022,7,15,21,32,0,87
s21_07,end        ,2022,7,15,21,32,0,655
s21_08,start      ,2022,7,15,21,32,20,695
s21_08,stand_start,2022,7,15,21,32,21,45
s21_08,stand_end  ,2022,7,15,21,32,22,550
s21_08,turn1_start,2022,7,15,21,32,25,444
s21_08,turn1_end  ,2022,7,15,21,32,26,951
s21_08,turn2_start,2022,7,15,21,32,29,789
s21_08,turn2_end  ,2022,7,15,21,32,30,760
s21_08,sit_start  ,2022,7,15,21,32,30,760
s21_08,sit_end    ,2022,7,15,21,32,32,247
s21_08,end        ,2022,7,15,21,32,33,74
s21_09,start      ,2022,7,15,21,32,57,554
s21_09,stand_start,2022,7,15,21,32,58,73
s21_09,stand_end  ,2022,7,15,21,32,59,110
s21_09,turn1_start,2022,7,15,21,33,1,737
s21_09,turn1_end  ,2022,7,15,21,33,2,910
s21_09,turn2_start,2022,7,15,21,33,5,762
s21_09,turn2_end  ,2022,7,15,21,33,6,581
s21_09,sit_start  ,2022,7,15,21,33,6,581
s21_09,sit_end    ,2022,7,15,21,33,7,952
s21_09,end        ,2022,7,15,21,33,8,754
s21_10,start      ,2022,7,15,21,33,27,562
s21_10,stand_start,2022,7,15,21,33,28,214
s21_10,stand_end  ,2022,7,15,21,33,29,469
s21_10,turn1_start,2022,7,15,21,33,32,280
s21_10,turn1_end  ,2022,7,15,21,33,33,463
s21_10,turn2_start,2022,7,15,21,33,36,125
s21_10,turn2_end  ,2022,7,15,21,33,37,95
s21_10,sit_start  ,2022,7,15,21,33,37,95
s21_10,sit_end    ,2022,7,15,21,33,38,232
s21_10,end        ,2022,7,15,21,33,39,103
