execution,phase,year,month,day,hour,minute,second,ms
s30_01,stand_start,2023,2,16,12,36,40,374
s30_01,stand_end  ,2023,2,16,12,36,41,644
s30_01,turn1_start,2023,2,16,12,36,43,618
s30_01,turn1_end  ,2023,2,16,12,36,44,973
s30_01,turn2_start,2023,2,16,12,36,47,146
s30_01,turn2_end  ,2023,2,16,12,36,48,218
s30_01,sit_start  ,2023,2,16,12,36,48,218
s30_01,sit_end    ,2023,2,16,12,36,49,488
s30_02,stand_start,2023,2,16,12,37,13,3
s30_02,stand_end  ,2023,2,16,12,37,14,138
s30_02,turn1_start,2023,2,16,12,37,16,262
s30_02,turn1_end  ,2023,2,16,12,37,17,551
s30_02,turn2_start,2023,2,16,12,37,19,558
s30_02,turn2_end  ,2023,2,16,12,37,20,761
s30_02,sit_start  ,2023,2,16,12,37,20,761
s30_02,sit_end    ,2023,2,16,12,37,21,932
s30_03,stand_start,2023,2,16,12,37,42,936
s30_03,stand_end  ,2023,2,16,12,37,43,972
s30_03,turn1_start,2023,2,16,12,37,45,980
s30_03,turn1_end  ,2023,2,16,12,37,47,470
s30_03,turn2_start,2023,2,16,12,37,49,475
s30_03,turn2_end  ,2023,2,16,12,37,50,713
s30_03,sit_start  ,2023,2,16,12,37,50,713
s30_03,sit_end    ,2023,2,16,12,37,51,783
s30_04,stand_start,2023,2,16,12,38,10,458
s30_04,stand_end  ,2023,2,16,12,38,11,395
s30_04,turn1_start,2023,2,16,12,38,13,718
s30_04,turn1_end  ,2023,2,16,12,38,14,788
s30_04,turn2_start,2023,2,16,12,38,17,46
s30_04,turn2_end  ,2023,2,16,12,38,18,150
s30_04,sit_start  ,2023,2,16,12,38,18,150
s30_04,sit_end    ,2023,2,16,12,38,19,192
s30_05,stand_start,2023,2,16,12,38,36,927
s30_05,stand_end  ,2023,2,16,12,38,38,14
s30_05,turn1_start,2023,2,16,12,38,40,154
s30_05,turn1_end  ,2023,2,16,12,38,41,510
s30_05,turn2_start,2023,2,16,12,38,43,733
s30_05,turn2_end  ,2023,2,16,12,38,44,837
s30_05,sit_start  ,2023,2,16,12,38,44,837
s30_05,sit_end    ,2023,2,16,12,38,46,57
s30_06,stand_start,2023,2,16,12,39,4,789
s30_06,stand_end  ,2023,2,16,12,39,5,742
s30_06,turn1_start,2023,2,16,12,39,7,949
s30_06,turn1_end  ,2023,2,16,12,39,9,203
s30_06,turn2_start,2023,2,16,12,39,11,261
s30_06,turn2_end  ,2023,2,16,12,39,12,448
s30_06,sit_start  ,2023,2,16,12,39,12,448
s30_06,sit_end    ,2023,2,16,12,39,13,535
s30_07,stand_start,2023,2,16,12,39,32,869
s30_07,stand_end  ,2023,2,16,12,39,33,856
s30_07,turn1_start,2023,2,16,12,39,36,248
s30_07,turn1_end  ,2023,2,16,12,39,37,502
s30_07,turn2_start,2023,2,16,12,39,39,659
s30_07,turn2_end  ,2023,2,16,12,39,40,897
s30_07,sit_start  ,2023,2,16,12,39,40,897
s30_07,sit_end    ,2023,2,16,12,39,42,17
s30_08,stand_start,2023,2,16,12,40,0,344
s30_08,stand_end  ,2023,2,16,12,40,1,482
s30_08,turn1_start,2023,2,16,12,40,3,688
s30_08,turn1_end  ,2023,2,16,12,40,4,976
s30_08,turn2_start,2023,2,16,12,40,7,132
s30_08,turn2_end  ,2023,2,16,12,40,8,471
s30_08,sit_start  ,2023,2,16,12,40,8,471
s30_08,sit_end    ,2023,2,16,12,40,9,491
s30_09,stand_start,2023,2,16,12,40,27,413
s30_09,stand_end  ,2023,2,16,12,40,28,466
s30_09,turn1_start,2023,2,16,12,40,30,723
s30_09,turn1_end  ,2023,2,16,12,40,31,944
s30_09,turn2_start,2023,2,16,12,40,34,184
s30_09,turn2_end  ,2023,2,16,12,40,35,272
s30_09,sit_start  ,2023,2,16,12,40,35,272
s30_09,sit_end    ,2023,2,16,12,40,36,492
s30_10,stand_start,2023,2,16,12,40,55,471
s30_10,stand_end  ,2023,2,16,12,40,56,440
s30_10,turn1_start,2023,2,16,12,40,58,666
s30_10,turn1_end  ,2023,2,16,12,40,59,969
s30_10,turn2_start,2023,2,16,12,41,2,43
s30_10,turn2_end  ,2023,2,16,12,41,3,199
s30_10,sit_start  ,2023,2,16,12,41,3,199
s30_10,sit_end    ,2023,2,16,12,41,4,451
