timestamp_acc,x_acc,y_acc,z_acc,timestamp_gyro,x_gyro,y_gyro,z_gyro,gt
2022-07-15 19:29:05.160000+00:00,-0.058674822892583633,-0.09121767709348738,0.06331508276444109,2022-07-15 19:29:05.160000+00:00,0.0006649997391019458,-0.00034999985425976377,0.00020999992322812133,SEATED
2022-07-15 19:29:05.169000+00:00,-0.05858323985582026,-0.09161453894545613,0.06362036157964646,2022-07-15 19:29:05.169000+00:00,0.000944999654526324,-0.0004899997852915172,0.00027999988874394255,SEATED
2022-07-15 19:29:05.180000+00:00,-0.05931591022790961,-0.09198087717049186,0.06377300402624031,2022-07-15 19:29:05.179000+00:00,0.0013299994782038915,-0.0005949997469055779,0.0003849998503580032,SEATED
2022-07-15 19:29:05.189000+00:00,-0.0596517187480301,-0.0920114068754071,0.06374247432132507,2022-07-15 19:29:05.189000+00:00,0.0017849992407168447,-0.0008749996623299561,0.0005949997469056889,SEATED
2022-07-15 19:29:05.199000+00:00,-0.05879693563426225,-0.0923777390224606,0.0645667277301778,2022-07-15 19:29:05.199000+00:00,0.0023799989876223115,-0.0009099996317476489,0.0008049996701335882,SEATED
2022-07-15 19:29:05.207000+00:00,-0.05904116111761948,-0.09311041547253218,0.06462778714000827,2022-07-15 19:29:05.208000+00:00,0.0030799988028638037,-0.0008049996701336992,0.0012249995165898309,SEATED
2022-07-15 19:29:05.217000+00:00,-0.05785056948373102,-0.09277460695241158,0.06505517869689204,2022-07-15 19:29:05.217000+00:00,0.0036749985497692705,-0.0002099999232280103,0.001574999424210466,SEATED
2022-07-15 19:29:05.227000+00:00,-0.05760634400037379,-0.09289671969409019,0.06545204054886078,2022-07-15 19:29:05.227000+00:00,0.0042349984873397695,0.0004199998464560206,0.0016449993630458515,SEATED
2022-07-15 19:29:05.236000+00:00,-0.05809479496708814,-0.09341569428773744,0.06612365758910199,2022-07-15 19:29:05.236000+00:00,0.004479998219903081,0.001259999539368284,0.001959999141166291,SEATED
2022-07-15 19:29:05.247000+00:00,-0.059132744154382855,-0.09369044339802768,0.06600154484742338,2022-07-15 19:29:05.246000+00:00,0.0049349980891377765,0.002029999186723419,0.0024149990104009866,SEATED
2022-07-15 19:29:05.256000+00:00,-0.059865414526472094,-0.09289671969409019,0.06609312788418675,2022-07-15 19:29:05.256000+00:00,0.005354997935593797,0.002624998933629108,0.002659998956407561,SEATED
2022-07-15 19:29:05.265000+00:00,-0.06090336979174904,-0.09173665168713463,0.06603207455233862,2022-07-15 19:29:05.265000+00:00,0.005809997804828493,0.0028699988796356823,0.002624998933629108,SEATED
2022-07-15 19:29:05.275000+00:00,-0.06075072734515519,-0.08981338968115693,0.06493306595521364,2022-07-15 19:29:05.275000+00:00,0.005914997446277326,0.002799998834078554,0.0023449989648438585,SEATED
2022-07-15 19:29:05.284000+00:00,-0.06166656986875352,-0.08673005966822367,0.0631013869859991,2022-07-15 19:29:05.284000+00:00,0.005564997645378433,0.002694998979186236,0.0017499993246599121,SEATED
2022-07-15 19:29:05.295000+00:00,-0.0615444571270749,-0.08300564231996455,0.060292806083356076,2022-07-15 19:29:05.295000+00:00,0.004409998174345953,0.002099999232280547,0.000944999654526324,SEATED
2022-07-15 19:29:05.304000+00:00,-0.06050650186179807,-0.07860961400944655,0.05821690163078452,2022-07-15 19:29:05.303000+00:00,0.0022399991099515404,0.0013649995009823446,-0.000629999769684142,SEATED
2022-07-15 19:29:05.313000+00:00,-0.06035386549318644,-0.07696110111375887,0.055499909842886996,2022-07-15 19:29:05.313000+00:00,-0.0005599997774878851,0.00045499981587382443,-0.002694998979186236,SEATED
