timestamp_acc,x_acc,y_acc,z_acc,timestamp_gyro,x_gyro,y_gyro,z_gyro,gt
2022-07-12 13:01:17.293000+00:00,-0.08382164666685787,0.004910501610544182,0.09525915429472787,2022-07-12 13:01:17.291000+00:00,-3.0625060256972425e-05,0.0005862511115628521,-0.0007393764261881541,SEATED
2022-07-12 13:01:17.294000+00:00,-0.08321164804291348,0.005307001551830837,0.0950761522763508,2022-07-12 13:01:17.292000+00:00,0.00021437540845803404,0.000236250441969732,-0.0007043763725695928,SEATED
2022-07-12 13:01:17.294000+00:00,-0.08272364671256438,0.00545950158769104,0.09480165228777748,2022-07-12 13:01:17.293000+00:00,0.0003543756762953709,-0.0001137502142825042,-0.0005993761583510393,SEATED
2022-07-12 13:01:17.354000+00:00,-0.08244533582806213,0.005154501515970855,0.0950761522763508,2022-07-12 13:01:17.295000+00:00,0.000389375756595145,-0.0004287508169161791,-0.000564376104732367,SEATED
2022-07-12 13:01:17.355000+00:00,-0.0819268351743141,0.005429001504544173,0.09553365428330118,2022-07-12 13:01:17.354000+00:00,0.0002843755423767025,-0.0006737512989719585,-0.000564376104732367,SEATED
2022-07-12 13:01:17.362000+00:00,-0.08162183586234195,0.005368001718124571,0.09584246449120215,2022-07-12 13:01:17.355000+00:00,0.00017937534149892187,-0.0007087513525906308,-0.0005293759977511581,SEATED
2022-07-12 13:01:17.362000+00:00,-0.08183533720411762,0.005703501493117491,0.09626946717475371,2022-07-12 13:01:17.355000+00:00,0.00017937534149892187,-0.0007087513525906308,-0.00045937589051381345,SEATED
2022-07-12 13:01:17.362000+00:00,-0.08186583652751644,0.005581501540404155,0.09614746380317452,2022-07-12 13:01:17.362000+00:00,0.00014437527453958765,-0.0005337510311347327,-0.00038937575659525603,SEATED
2022-07-12 13:01:17.363000+00:00,-0.08260164941896908,0.005703501493117491,0.09593396853938274,2022-07-12 13:01:17.363000+00:00,0.00014437527453958765,-0.0002887505490790643,-0.0003193756226765876,SEATED
2022-07-12 13:01:17.363000+00:00,-0.08293714805434005,0.0058255018257047375,0.09565565157689648,2022-07-12 13:01:17.363000+00:00,0.00017937534149892187,-0.00021875041516039584,-0.00024937548875803017,SEATED
2022-07-12 13:01:17.364000+00:00,-0.08257115009557026,0.005795001742558092,0.09547265563650353,2022-07-12 13:01:17.363000+00:00,0.00017937534149892187,-0.00021875041516039584,-0.00017937534149881085,SEATED
2022-07-12 13:01:17.402000+00:00,-0.0824148365046633,0.005795001742558092,0.09556415360670001,2022-07-12 13:01:17.364000+00:00,0.00010937520758025343,-0.0002887505490790643,-0.00014437527453947663,SEATED
2022-07-12 13:01:17.402000+00:00,-0.08214033651608987,0.005764501659411225,0.09565565157689648,2022-07-12 13:01:17.402000+00:00,-3.0625060256972425e-05,-0.0004287508169161791,-3.937507366158499e-05,SEATED
2022-07-12 13:01:17.402000+00:00,-0.0816828345091396,0.00606950173113141,0.09593396853938274,2022-07-12 13:01:17.402000+00:00,-0.00013562526113486406,-0.0006037511383720773,0.00010062519417552984,SEATED
2022-07-12 13:01:17.404000+00:00,-0.08153033789214548,0.005917001695271207,0.09599496718618039,2022-07-12 13:01:17.402000+00:00,-0.00017062532809419828,-0.000568751084753405,0.00013562526113486406,SEATED
2022-07-12 13:01:17.415000+00:00,-0.08174383923392115,0.005978001861564941,0.09611696447977569,2022-07-12 13:01:17.405000+00:00,-0.00013562526113486406,-0.0003237506293789494,6.562512721619562e-05,SEATED
2022-07-12 13:01:17.428000+00:00,-0.08235383785786565,0.0061000018142782775,0.09605596583297804,2022-07-12 13:01:17.415000+00:00,-3.0625060256972425e-05,-0.00025375049546039197,-7.437514062091921e-05,SEATED
2022-07-12 13:01:17.436000+00:00,-0.08260164941896908,0.0061000018142782775,0.09562515225349766,2022-07-12 13:01:17.427000+00:00,0.00014437527453958765,-0.00025375049546039197,-0.0003193756226765876,SEATED
2022-07-12 13:01:17.445000+00:00,-0.0824148365046633,0.006222001766991392,0.09541165091172199,2022-07-12 13:01:17.435000+00:00,0.00024937548875803017,-0.00018375034820117264,-0.0003193756226765876,SEATED
2022-07-12 13:01:17.456000+00:00,-0.08226233380968517,0.00640500150612433,0.09522865497132904,2022-07-12 13:01:17.444000+00:00,0.00024937548875803017,-7.8750147323281e-05,-0.0003193756226765876,SEATED
2022-07-12 13:01:17.465000+00:00,-0.08183533720411762,0.006466001672418065,0.09525915429472787,2022-07-12 13:01:17.455000+00:00,0.00010937520758025343,-8.750016739833555e-06,-0.00038937575659525603,SEATED
2022-07-12 13:01:17.475000+00:00,-0.08195733449771303,0.0063745021827255055,0.09532015294152552,2022-07-12 13:01:17.465000+00:00,-0.00010062519417552984,0.0001312502544326133,-0.00045937589051381345,SEATED
2022-07-12 13:01:17.485000+00:00,-0.08177433855731997,0.006283001933285126,0.09522865497132904,2022-07-12 13:01:17.473000+00:00,-0.00034562566289064733,0.00037625070980706887,-0.0004943759441324858,SEATED
2022-07-12 13:01:17.494000+00:00,-0.0816828345091396,0.0064355015892711975,0.09538115158832317,2022-07-12 13:01:17.485000+00:00,-0.0005906261449463157,0.0007612514330186393,-0.0005293759977511581,SEATED
2022-07-12 13:01:17.504000+00:00,-0.08140833452056617,0.0066490021712990455,0.09513715092314845,2022-07-12 13:01:17.493000+00:00,-0.000940626787858112,0.0013212525043673207,-0.0005293759977511581,SEATED
2022-07-12 13:01:17.512000+00:00,-0.08085933454341943,0.006984502326166098,0.09452715229920416,2022-07-12 13:01:17.503000+00:00,-0.0013606276447321042,0.0020212537901906913,-0.00045937589051381345,SEATED
