execution,phase,year,month,day,hour,minute,second,ms
s15_01,stand_start,2022,12,5,13,6,55,329
s15_01,stand_end  ,2022,12,5,13,6,56,366
s15_01,turn1_start,2022,12,5,13,6,59,359
s15_01,turn1_end  ,2022,12,5,13,7,0,430
s15_01,turn2_start,2022,12,5,13,7,2,820
s15_01,turn2_end  ,2022,12,5,13,7,3,774
s15_01,sit_start  ,2022,12,5,13,7,3,774
s15_01,sit_end    ,2022,12,5,13,7,5,10
s15_02,stand_start,2022,12,5,13,7,26,617
s15_02,stand_end  ,2022,12,5,13,7,28,89
s15_02,turn1_start,2022,12,5,13,7,30,848
s15_02,turn1_end  ,2022,12,5,13,7,31,868
s15_02,turn2_start,2022,12,5,13,7,34,76
s15_02,turn2_end  ,2022,12,5,13,7,34,945
s15_02,sit_start  ,2022,12,5,13,7,34,945
s15_02,sit_end    ,2022,12,5,13,7,36,250
s15_03,stand_start,2022,12,5,13,7,53,322
s15_03,stand_end  ,2022,12,5,13,7,54,510
s15_03,turn1_start,2022,12,5,13,7,56,933
s15_03,turn1_end  ,2022,12,5,13,7,57,770
s15_03,turn2_start,2022,12,5,13,7,59,927
s15_03,turn2_end  ,2022,12,5,13,8,0,730
s15_03,sit_start  ,2022,12,5,13,8,0,730
s15_03,sit_end    ,2022,12,5,13,8,2,302
s15_04,stand_start,2022,12,5,13,8,21,804
s15_04,stand_end  ,2022,12,5,13,8,23,8
s15_04,turn1_start,2022,12,5,13,8,25,434
s15_04,turn1_end  ,2022,12,5,13,8,26,404
s15_04,turn2_start,2022,12,5,13,8,28,562
s15_04,turn2_end  ,2022,12,5,13,8,29,465
s15_04,sit_start  ,2022,12,5,13,8,29,465
s15_04,sit_end    ,2022,12,5,13,8,30,368
s15_05,stand_start,2022,12,5,13,8,46,187
s15_05,stand_end  ,2022,12,5,13,8,47,256
s15_05,turn1_start,2022,12,5,13,8,49,531
s15_05,turn1_end  ,2022,12,5,13,8,50,334
s15_05,turn2_start,2022,12,5,13,8,52,893
s15_05,turn2_end  ,2022,12,5,13,8,53,863
s15_05,sit_start  ,2022,12,5,13,8,53,863
s15_05,sit_end    ,2022,12,5,13,8,54,933
s15_06,stand_start,2022,12,5,13,9,17,625
s15_06,stand_end  ,2022,12,5,13,9,18,694
s15_06,turn1_start,2022,12,5,13,9,21,353
s15_06,turn1_end  ,2022,12,5,13,9,22,306
s15_06,turn2_start,2022,12,5,13,9,25,399
s15_06,turn2_end  ,2022,12,5,13,9,26,319
s15_06,sit_start  ,2022,12,5,13,9,26,319
s15_06,sit_end    ,2022,12,5,13,9,28,8
s15_07,stand_start,2022,12,5,13,9,55,639
s15_07,stand_end  ,2022,12,5,13,9,56,694
s15_07,turn1_start,2022,12,5,13,9,59,353
s15_07,turn1_end  ,2022,12,5,13,10,0,374
s15_07,turn2_start,2022,12,5,13,10,3,249
s15_07,turn2_end  ,2022,12,5,13,10,4,170
s15_07,sit_start  ,2022,12,5,13,10,4,170
s15_07,sit_end    ,2022,12,5,13,10,5,256
s15_08,stand_start,2022,12,5,13,10,24,927
s15_08,stand_end  ,2022,12,5,13,10,26,14
s15_08,turn1_start,2022,12,5,13,10,28,587
s15_08,turn1_end  ,2022,12,5,13,10,29,509
s15_08,turn2_start,2022,12,5,13,10,31,983
s15_08,turn2_end  ,2022,12,5,13,10,33,3
s15_08,sit_start  ,2022,12,5,13,10,33,3
s15_08,sit_end    ,2022,12,5,13,10,34,108
s15_09,stand_start,2022,12,5,13,10,52,453
s15_09,stand_end  ,2022,12,5,13,10,53,656
s15_09,turn1_start,2022,12,5,13,10,56,265
s15_09,turn1_end  ,2022,12,5,13,10,57,168
s15_09,turn2_start,2022,12,5,13,10,59,173
s15_09,turn2_end  ,2022,12,5,13,11,0,177
s15_09,sit_start  ,2022,12,5,13,11,0,177
s15_09,sit_end    ,2022,12,5,13,11,1,180
s15_10,stand_start,2022,12,5,13,11,27,634
s15_10,stand_end  ,2022,12,5,13,11,28,304
s15_10,turn1_start,2022,12,5,13,11,31,64
s15_10,turn1_end  ,2022,12,5,13,11,31,985
s15_10,turn2_start,2022,12,5,13,11,34,58
s15_10,turn2_end  ,2022,12,5,13,11,35,145
s15_10,sit_start  ,2022,12,5,13,11,35,145
s15_10,sit_end    ,2022,12,5,13,11,36,349
