execution,phase,year,month,day,hour,minute,second,ms
s01_01,stand_start,2022,11,8,12,35,22,501
s01_01,stand_end  ,2022,11,8,12,35,23,803
s01_01,turn1_start,2022,11,8,12,35,26,277
s01_01,turn1_end  ,2022,11,8,12,35,27,397
s01_01,turn2_start,2022,11,8,12,35,30,140
s01_01,turn2_end  ,2022,11,8,12,35,31,58
s01_01,sit_start  ,2022,11,8,12,35,31,58
s01_01,sit_end    ,2022,11,8,12,35,32,180
s01_02,stand_start,2022,11,8,12,36,42,349
s01_02,stand_end  ,2022,11,8,12,36,43,521
s01_02,turn1_start,2022,11,8,12,36,46,16
s01_02,turn1_end  ,2022,11,8,12,36,47,253
s01_02,turn2_start,2022,11,8,12,36,49,748
s01_02,turn2_end  ,2022,11,8,12,36,50,801
s01_02,sit_start  ,2022,11,8,12,36,50,801
s01_02,sit_end    ,2022,11,8,12,36,52,224
s01_03,stand_start,2022,11,8,12,37,14,227
s01_03,stand_end  ,2022,11,8,12,37,15,801
s01_03,turn1_start,2022,11,8,12,37,18,327
s01_03,turn1_end  ,2022,11,8,12,37,19,499
s01_03,turn2_start,2022,11,8,12,37,22,225
s01_03,turn2_end  ,2022,11,8,12,37,23,96
s01_03,sit_start  ,2022,11,8,12,37,23,96
s01_03,sit_end    ,2022,11,8,12,37,24,736
s01_04,stand_start,2022,11,8,12,37,45,732
s01_04,stand_end  ,2022,11,8,12,37,46,803
s01_04,turn1_start,2022,11,8,12,37,49,361
s01_04,turn1_end  ,2022,11,8,12,37,50,515
s01_04,turn2_start,2022,11,8,12,37,53,207
s01_04,turn2_end  ,2022,11,8,12,37,54,159
s01_04,sit_start  ,2022,11,8,12,37,54,159
s01_04,sit_end    ,2022,11,8,12,37,55,864
s01_05,stand_start,2022,11,8,12,38,14,173
s01_05,stand_end  ,2022,11,8,12,38,15,112
s01_05,turn1_start,2022,11,8,12,38,17,856
s01_05,turn1_end  ,2022,11,8,12,38,19,9
s01_05,turn2_start,2022,11,8,12,38,21,972
s01_05,turn2_end  ,2022,11,8,12,38,22,992
s01_05,sit_start  ,2022,11,8,12,38,22,992
s01_05,sit_end    ,2022,11,8,12,38,24,566
s01_06,stand_start,2022,11,8,12,38,53,864
s01_06,stand_end  ,2022,11,8,12,38,54,901
s01_06,turn1_start,2022,11,8,12,38,57,569
s01_06,turn1_end  ,2022,11,8,12,38,58,906
s01_06,turn2_start,2022,11,8,12,39,1,326
s01_06,turn2_end  ,2022,11,8,12,39,2,296
s01_06,sit_start  ,2022,11,8,12,39,2,296
s01_06,sit_end    ,2022,11,8,12,39,4,508
s01_07,stand_start,2022,11,8,12,39,51,101
s01_07,stand_end  ,2022,11,8,12,39,51,920
s01_07,turn1_start,2022,11,8,12,39,54,563
s01_07,turn1_end  ,2022,11,8,12,39,55,718
s01_07,turn2_start,2022,11,8,12,39,58,193
s01_07,turn2_end  ,2022,11,8,12,39,59,114
s01_07,sit_start  ,2022,11,8,12,39,59,114
s01_07,sit_end    ,2022,11,8,12,40,0,686
s01_08,stand_start,2022,11,8,12,40,24,911
s01_08,stand_end  ,2022,11,8,12,40,25,963
s01_08,turn1_start,2022,11,8,12,40,28,525
s01_08,turn1_end  ,2022,11,8,12,40,29,594
s01_08,turn2_start,2022,11,8,12,40,32,171
s01_08,turn2_end  ,2022,11,8,12,40,33,142
s01_08,sit_start  ,2022,11,8,12,40,33,142
s01_08,sit_end    ,2022,11,8,12,40,34,329
s01_09,stand_start,2022,11,8,12,41,1,647
s01_09,stand_end  ,2022,11,8,12,41,2,683
s01_09,turn1_start,2022,11,8,12,41,5,193
s01_09,turn1_end  ,2022,11,8,12,41,6,198
s01_09,turn2_start,2022,11,8,12,41,8,773
s01_09,turn2_end  ,2022,11,8,12,41,9,727
s01_09,sit_start  ,2022,11,8,12,41,9,727
s01_09,sit_end    ,2022,11,8,12,41,11,66
s01_10,stand_start,2022,11,8,12,41,54,862
s01_10,stand_end  ,2022,11,8,12,41,55,833
s01_10,turn1_start,2022,11,8,12,41,58,128
s01_10,turn1_end  ,2022,11,8,12,41,59,29
s01_10,turn2_start,2022,11,8,12,42,1,289
s01_10,turn2_end  ,2022,11,8,12,42,2,107
s01_10,sit_start  ,2022,11,8,12,42,2,107
s01_10,sit_end    ,2022,11,8,12,42,3,178
