execution,phase,year,month,day,hour,minute,second,ms
s25_01,stand_start,2023,2,8,12,18,35,852
s25_01,stand_end  ,2023,2,8,12,18,36,739
s25_01,turn1_start,2023,2,8,12,18,39,585
s25_01,turn1_end  ,2023,2,8,12,18,40,722
s25_01,turn2_start,2023,2,8,12,18,42,811
s25_01,turn2_end  ,2023,2,8,12,18,43,663
s25_01,sit_start  ,2023,2,8,12,18,43,663
s25_01,sit_end    ,2023,2,8,12,18,44,532
s25_02,stand_start,2023,2,8,12,19,8,307
s25_02,stand_end  ,2023,2,8,12,19,9,8
s25_02,turn1_start,2023,2,8,12,19,10,949
s25_02,turn1_end  ,2023,2,8,12,19,12,370
s25_02,turn2_start,2023,2,8,12,19,14,329
s25_02,turn2_end  ,2023,2,8,12,19,15,316
s25_02,sit_start  ,2023,2,8,12,19,15,316
s25_02,sit_end    ,2023,2,8,12,19,16,151
s25_03,stand_start,2023,2,8,12,19,52,88
s25_03,stand_end  ,2023,2,8,12,19,53,244
s25_03,turn1_start,2023,2,8,12,19,55,485
s25_03,turn1_end  ,2023,2,8,12,19,56,756
s25_03,turn2_start,2023,2,8,12,19,59,32
s25_03,turn2_end  ,2023,2,8,12,20,0,120
s25_03,sit_start  ,2023,2,8,12,20,0,120
s25_03,sit_end    ,2023,2,8,12,20,1,24
s25_04,stand_start,2023,2,8,12,20,31,189
s25_04,stand_end  ,2023,2,8,12,20,32,176
s25_04,turn1_start,2023,2,8,12,20,34,83
s25_04,turn1_end  ,2023,2,8,12,20,35,387
s25_04,turn2_start,2023,2,8,12,20,37,696
s25_04,turn2_end  ,2023,2,8,12,20,38,448
s25_04,sit_start  ,2023,2,8,12,20,38,448
s25_04,sit_end    ,2023,2,8,12,20,39,453
s25_05,stand_start,2023,2,8,12,21,1,334
s25_05,stand_end  ,2023,2,8,12,21,2,188
s25_05,turn1_start,2023,2,8,12,21,5,115
s25_05,turn1_end  ,2023,2,8,12,21,6,20
s25_05,turn2_start,2023,2,8,12,21,8,293
s25_05,turn2_end  ,2023,2,8,12,21,9,130
s25_05,sit_start  ,2023,2,8,12,21,9,130
s25_05,sit_end    ,2023,2,8,12,21,10,284
s25_06,stand_start,2023,2,8,12,21,31,377
s25_06,stand_end  ,2023,2,8,12,21,32,96
s25_06,turn1_start,2023,2,8,12,21,34,321
s25_06,turn1_end  ,2023,2,8,12,21,35,693
s25_06,turn2_start,2023,2,8,12,21,37,968
s25_06,turn2_end  ,2023,2,8,12,21,38,938
s25_06,sit_start  ,2023,2,8,12,21,38,938
s25_06,sit_end    ,2023,2,8,12,21,39,992
s25_07,stand_start,2023,2,8,12,21,59,381
s25_07,stand_end  ,2023,2,8,12,22,0,333
s25_07,turn1_start,2023,2,8,12,22,2,525
s25_07,turn1_end  ,2023,2,8,12,22,3,780
s25_07,turn2_start,2023,2,8,12,22,6,104
s25_07,turn2_end  ,2023,2,8,12,22,6,992
s25_07,sit_start  ,2023,2,8,12,22,6,992
s25_07,sit_end    ,2023,2,8,12,22,7,879
s25_08,stand_start,2023,2,8,12,22,28,305
s25_08,stand_end  ,2023,2,8,12,22,29,275
s25_08,turn1_start,2023,2,8,12,22,31,466
s25_08,turn1_end  ,2023,2,8,12,22,32,437
s25_08,turn2_start,2023,2,8,12,22,34,594
s25_08,turn2_end  ,2023,2,8,12,22,35,480
s25_08,sit_start  ,2023,2,8,12,22,35,480
s25_08,sit_end    ,2023,2,8,12,22,36,451
s25_09,stand_start,2023,2,8,12,23,12,431
s25_09,stand_end  ,2023,2,8,12,23,13,101
s25_09,turn1_start,2023,2,8,12,23,15,243
s25_09,turn1_end  ,2023,2,8,12,23,16,514
s25_09,turn2_start,2023,2,8,12,23,19,23
s25_09,turn2_end  ,2023,2,8,12,23,19,860
s25_09,sit_start  ,2023,2,8,12,23,19,860
s25_09,sit_end    ,2023,2,8,12,23,20,763
s25_10,stand_start,2023,2,8,12,23,39,949
s25_10,stand_end  ,2023,2,8,12,23,41,19
s25_10,turn1_start,2023,2,8,12,23,43,277
s25_10,turn1_end  ,2023,2,8,12,23,44,777
s25_10,turn2_start,2023,2,8,12,23,46,857
s25_10,turn2_end  ,2023,2,8,12,23,47,861
s25_10,sit_start  ,2023,2,8,12,23,47,861
s25_10,sit_end    ,2023,2,8,12,23,48,865
